475, veg_palmkb14, 0, 510.7098694, 545.7042847, 12.02826405, 1, 1, 1, 0, 0, -0.3826834857, 0.9238795042
475, veg_palmkb14, 0, 499.2623596, 554.8602905, 18.95557213, 1, 1, 1, 0, 0, -0.3826834857, 0.9238795042
475, veg_palmkb14, 0, 499.2623596, 564.4689331, 18.95557213, 1, 1, 1, 0, 0, -0.3826834857, 0.9238795042
4037, nbt_mans04balcony, 0, 505.3627014, 560.7581177, 15.34936142, 1, 1, 1, 0, 0, 0, 1
4038, nbeachbit03rails, 0, 464.093689, 132.960144, 12.73348236, 1, 1, 1, 0, 0, 0, 1
4039, nbecland12gates, 0, 371.5870361, 151.6758423, 8.736843109, 1, 1, 1, 0, 0, 0, 1
4040, LOD_hotel04, 0, 589.6122437, 538.2839966, 28.27300072, 1, 1, 1, 0, 0, 0, 1
4041, LODcland03, 0, 282.4243774, 646.4681396, 0.07110595703, 1, 1, 1, 0, 0, 0, 1
4042, LODcland05, 0, 355.482605, 632.3519287, 0.2370815277, 1, 1, 1, 0, 0, 0, 1
4043, LODchbta, 0, 561.6851807, 509.4537964, 11.66681862, 1, 1, 1, 0, 0, 0, 1
4044, LOD_mansion01, 0, 428.1957397, 600.7911987, 17.66780472, 1, 1, 1, 0, 0, 0, 1
4045, LOD_mansion02, 0, 443.6780396, 524.6132813, 12.6518507, 1, 1, 1, 0, 0, 0, 1
4046, LODachbit02, 0, 441.3594666, 215.1676331, 15.20185471, 1, 1, 1, 0, 0, 0, 1
4047, LODachbit03, 0, 459.6728821, 112.524971, 15.16225052, 1, 1, 1, 0, 0, 0, 1
4048, LODshopfronts01, 0, 465.9984131, 292.8535767, 17.41040039, 1, 1, 1, 0, 0, 0, 1
4049, LODachbit04, 0, 381.6487122, 303.969696, 18.89855576, 1, 1, 1, 0, 0, 0, 1
4050, LODachbit05, 0, 422.3476868, 185.0647125, 15.20185471, 1, 1, 1, 0, 0, 0, 1
4051, LODachbit06, 0, 476.1676941, 199.8559265, 14.20314217, 1, 1, 1, 0, 0, 0, 1
4052, LODcland01, 0, 178.187027, 683.6629028, -0.04943847656, 1, 1, 1, 0, 0, 0, 1
4053, LOD_hotel02, 0, 537.2596436, 205.8314819, 65.30480194, 1, 1, 1, 0, 0, 0, 1
4054, LOD_rooftopstart, 0, 384.9315491, 256.4652405, 18.21673775, 1, 1, 1, 0, 0, 0, 1
4055, LOD_hotel01, 0, 539.3178711, 80.28793335, 35.25430298, 1, 1, 1, 0, 0, 0, 1
4056, LOD_hotel03, 0, 561.1448975, 362.6879883, 65.42099762, 1, 1, 1, 0, 0, 0, 1
4057, LOD_hotel06, 0, 295.8632507, 384.2538147, 18.85746956, 1, 1, 1, 0, 0, 0, 1
4058, LODbuilding01, 0, 296.2453308, 286.6251831, 12.32856274, 1, 1, 1, 0, 0, 0, 1
4059, LODshopfronts02, 0, 347.3702698, 205.5567169, 14.03963184, 1, 1, 1, 0, 0, 0, 1
4060, LOD_pizzaplace, 0, 419.7638855, 88.3259964, 16.53995514, 1, 1, 1, 0, 0, 0, 1
4061, LOD_mansionbase01, 0, 425.1837769, 613.6677856, 11.70244598, 1, 1, 1, 0, 0, 0, 1
4062, LOD_mansion03, 0, 397.7506714, 518.293335, 12.6518507, 1, 1, 1, 4.490224637e-009, -3.539808224e-009, 0.8038569093, 0.5948227048
4063, LOD_mansionbase02, 0, 419.5956116, 523.8998413, 11.40335274, 1, 1, 1, 0, 0, 0, 1
4064, LOD_hotel07, 0, 500.9050598, 624.6125488, 10.05803108, 1, 1, 1, 0, 0, 0, 1
4065, nbt_mansion04, 0, 501.4241333, 564.2508545, 10.41155434, 1, 1, 1, 0, 0, 0, 1
4066, LOD_hotel05, 0, 330.3184204, 713.8098755, 12.71060181, 1, 1, 1, 0, 0, 0, 1
4067, nbecland12bball, 0, 451.9019165, 164.8957367, 12.77846146, 1, 1, 1, 0, 0, 0, 1
4068, LODroadx, 0, 341.8137207, 143.2918396, -2.57217741, 1, 1, 1, 0, 0, 0, 1
4069, LODcland09, 0, 283.4201355, 367.78479, -0.3869533539, 1, 1, 1, 0, 0, 0, 1
4070, nbt_mansiontrees03, 0, 501.7062683, 564.927002, 11.48929787, 1, 1, 1, 0, 0, 0, 1
4071, nbroada1, 0, 342.4682007, 517.2338257, 0.4781332016, 1, 1, 1, 0, 0, 0, 1
4072, LODoada1, 0, 342.4682007, 517.2338257, 0.4781332016, 1, 1, 1, 0, 0, 0, 1
4073, nbt_mansiontrees04, 0, 334.4786377, 770.8408813, 13.52103806, 1, 1, 1, 0, 0, 0, 1
4074, nbt_mansiontrees05, 0, 266.8482056, 699.3302002, 13.46037674, 1, 1, 1, 0, 0, 0, 1
449, veg_palwee02, 0, 184.5576782, 720.484436, 9.022795677, 1, 1, 1, 0, 0, 0.5671690106, 0.8236014247
449, veg_palwee02, 0, 170.112793, 708.770752, 9.306328773, 1, 1, 1, 0, 0, 0.5671690106, 0.8236014247
428, MTraffic1, 0, 482.2280884, 235.1707153, 13.09894276, 1, 1, 1, 0, 0, 0.7071067691, 0.7071067691
428, MTraffic1, 0, 430.4709473, 248.0288849, 13.66518974, 0.9999998808, 0.9999998808, 1, 0, 0, -1, 0
428, MTraffic1, 0, 401.6483154, 226.0077515, 12.56795692, 1, 1, 1, 0, 0, 0.04361934215, 0.999048233
428, MTraffic1, 0, 338.3479309, 253.0702667, 13.20882702, 1, 1, 1, 0, 0, -0.9998477101, 0.01745240763
428, MTraffic1, 0, 295.0486145, 232.1154785, 13.08700657, 1, 1, 1, 0, 0, 0.01745236479, 0.9998477101
428, MTraffic1, 0, 413.8962402, 59.54393387, 12.97272778, 1.000000119, 1.000000119, 1, 0, 0, -0.9396926165, -0.3420202434
428, MTraffic1, 0, 444.8369141, 86.76139832, 12.95456791, 0.9999999404, 0.9999999404, 1, 0, 0, -0.9205048084, -0.3907312453
428, MTraffic1, 0, 481.9953918, 95.08599854, 12.95886993, 1, 1, 1, 0, 0, 0.7547094822, 0.6560591459
428, MTraffic1, 0, 322.3419495, 329.9831543, 13.84985542, 1, 1, 1, 0, 0, 0.6658816934, 0.7460573912
428, MTraffic1, 0, 324.4451294, 413.1327515, 13.16326523, 1.000000119, 1.000000119, 1, 0, 0, 0.7960020304, 0.6052939296
428, MTraffic1, 0, 360.2433472, 479.6972656, 13.66519451, 1.000000119, 1.000000119, 1, 0, 0, 0.1650476009, 0.9862856269
428, MTraffic1, 0, 375.5513611, 491.0664673, 13.67214489, 1, 1, 1, 0, 0, -0.594822824, 0.8038567901
428, MTraffic1, 0, 366.8336182, 505.3670349, 13.65794945, 1.000000119, 1.000000119, 1, 0, 0, -0.9862856269, 0.1650475413
428, MTraffic1, 0, 383.788269, 548.5812988, 13.66460514, 1, 1, 1, 0, 0, 0.1175372973, 0.9930684566
428, MTraffic1, 0, 395.9502869, 564.8536987, 13.66251945, 1, 1, 1, 0, 0, -0.7101854086, 0.7040147185
428, MTraffic1, 0, 380.9067993, 574.4073486, 13.66187382, 1.000000119, 1.000000119, 1, 0, 0, -0.9999904633, -0.004363294691
428, MTraffic1, 0, 380.6082153, 652.8027344, 13.23460865, 1, 1, 1, 0, 0, 0.03925979137, 0.9992290735
428, MTraffic1, 0, 354.5040894, 685.2385254, 13.24842548, 1, 1, 1, 0, 0, -0.9995335937, 0.03053843789
428, MTraffic1, 0, 341.7513733, 666.277832, 13.30187225, 1, 1, 1, 0, 0, 0.7223638892, 0.6915131211
428, MTraffic1, 0, 435.3688965, 668.4060059, 13.23358727, 1, 1, 1, 0, 0, -0.6915131807, 0.7223638296
428, MTraffic1, 0, 469.9362488, 642.8312378, 13.21461201, 1, 1, 1, 0, 0, 0.03925963864, 0.9992290735
428, MTraffic1, 0, 471.5522461, 587.8501587, 13.08777714, 1, 1, 1, 0, 0, 0.004363130778, 0.9999904633
428, MTraffic1, 0, 482.080719, 602.6156616, 13.09234047, 0.9999999404, 0.9999999404, 1, 0, 0, -0.7040148377, 0.7101852894
428, MTraffic1, 0, 457.9056702, 654.5355225, 13.09039211, 1, 1, 1, 0, 0, 0.7283709049, 0.6851830482
428, MTraffic1, 0, 469.3897095, 613.0275269, 13.47528076, 1, 1, 1, 0, 0, -0.9999619126, -0.008726670407
428, MTraffic1, 0, 459.5310669, 561.1018677, 13.6714859, 0.9999999404, 0.9999999404, 1, 0, 0, 0.7101852298, 0.7040148973
428, MTraffic1, 0, 472.2973022, 547.65802, 13.66350555, 1, 1, 1, 0, 0, -0.008726717904, 0.9999619126
428, MTraffic1, 0, 469.6311646, 576.9832153, 13.61118603, 1, 1, 1, 0, 0, -0.9999619126, -0.008726762608
428, MTraffic1, 0, 400.1729126, 661.3989868, 13.25428104, 1, 1, 1, 0, 0, 0.72236377, 0.6915132403
428, MTraffic1, 0, 517.8400269, 598.7008057, 13.09586906, 0.9999998808, 0.9999998808, 1, 0, 0, 0.7101851702, 0.7040148973
428, MTraffic1, 0, 477.1315308, 482.1427307, 13.6651001, 1.000000119, 1.000000119, 1, 0, 0, -0.619094193, 0.7853167057
428, MTraffic1, 0, 452.7816772, 482.0056152, 13.66071606, 1.000000119, 1.000000119, 1, 0, 0, 0.7933532, 0.6087616682
428, MTraffic1, 0, 467.0008545, 495.1332703, 13.67035675, 1.000000119, 1.000000119, 1, 0, 0, -0.9914448857, 0.1305258572
428, MTraffic1, 0, 462.3178101, 468.5820313, 13.67014122, 1, 1, 1, 0, 0, 0.1305258274, 0.9914448857
428, MTraffic1, 0, 442.8995972, 236.6605835, 13.65961838, 1, 1, 1, 0, 0, -0.7071067691, 0.7071067691
428, MTraffic1, 0, 520.3195801, 480.8340759, 13.06250954, 1, 1, 1, 0, 0, 0.7604057789, 0.6494482756
428, MTraffic1, 0, 350.4542236, 241.8751221, 13.15637112, 0.9999999404, 0.9999999404, 1, 0, 0, -0.6946583986, 0.719339788
428, MTraffic1, 0, 278.946991, 243.0128937, 13.12103176, 0.9999999404, 0.9999999404, 1, 0, 0, 0.7193397284, 0.6946583986
428, MTraffic1, 0, 327.2503052, 240.8447113, 13.64111996, 0.9999999404, 0.9999999404, 1, 0, 0, 0.7193397284, 0.6946583986
428, MTraffic1, 0, 365.1638794, 664.4576416, 13.09242249, 1, 1, 1, 0, 0, 0.7372772694, 0.6755902767
428, MTraffic1, 0, 338.1403198, 422.4524536, 13.1518364, 0.9999999404, 0.9999999404, 1, 0, 0, -0.9908658862, 0.1348509043
428, MTraffic1, 0, 333.906311, 399.7210693, 13.54826069, 1, 1, 1, 0, 0, 0.1348508745, 0.9908658862
428, MTraffic1, 0, 335.8561401, 320.6718445, 13.91664886, 1, 1, 1, 0, 0, -0.04797812551, 0.9988483787
428, MTraffic1, 0, 331.7408752, 343.5633545, 13.66836357, 0.9999999404, 0.9999999404, 1, 0, 0, -0.9988483787, -0.04797817394
428, MTraffic1, 0, 303.0914917, 244.948288, 13.47451019, 1.000000119, 1.000000119, 1, 0, 0, -0.6946585178, 0.7193396688
428, MTraffic1, 0, 389.9460449, 237.2630768, 12.5676012, 1, 1, 1, 0, 0, 0.7313537002, 0.6819983721
428, MTraffic1, 0, 412.9642944, 237.9662476, 13.10055256, 1, 1, 1, 0, 0, -0.6819984913, 0.7313536406
428, MTraffic1, 0, 461.3192444, 88.36867523, 12.91919327, 1.000000119, 1.000000119, 1, 0, 0, -0.9238796234, 0.3826833069
428, MTraffic1, 0, 446.6415405, 70.41664886, 13.39519882, 1, 1, 1, 0, 0, 0.3786484897, 0.9255405664
428, MTraffic1, 0, 430.3757629, 59.35174561, 12.92072105, 1, 1, 1, 0, 0, -0.8987941146, 0.4383710027
4075, nbt_mnsnwtr02, 0, 416.3911133, 517.0741577, 10.04842567, 1, 1, 1, 0, 0, 0, 1
